Number,Proper Name,Common Name,Status,Photo Credits,Errata,Sabine,Neches,Neches-Trinity,Trinity,Trinity-San Jacinto,San Jacinto,San Jacinto-Brazos
14,Amblema plicata,Threeridge,,Steve McMurray | Missouri Department of Conservation,,1,1,0,1,0,1,0
21,Arcidens confragosus,Rock Pocketbook,KS_T_MN_E_WI_T,Steve McMurray | Missouri Department of Conservation,The lateral teeth here are really a single flange.,1,1,0,1,0,1,0
22,Arcidens wheeleri,Ouachita Rock Pocketbook,E,Wesley J. Martin | ScienceApps  L3C, The lateral teeth here are really a single flange.,0,0,0,0,0,0,0
30,Cyclonaias necki,Guadalupe Orb,,Nathan A. Johnson | U.S. Geological Survey,,0,0,0,0,0,0,0
28,Cyclonaias nodulata,Wartyback,OK,John Harris | Arkansas State University Museum of Zoology,,1,1,0,0,0,0,0
29,Cyclonaias petrina,Texas Pimpleback,OK,Robert G. Howells | Texas Parks and Wildlife Department,,0,0,0,0,0,0,0
31,Cyclonaias pustulosa,Pimpleback,OK,John Harris | Arkansas State University Museum of Zoology,,1,1,0,1,0,1,0
36,Cyrtonaias tampicoensis,Tampico Pearlymussel,,Robert G. Howells | Texas Parks and Wildlife Department,,0,0,0,1,0,1,1
83,Fusconaia askewi,Texas Pigtoe,,,,1,1,0,0,0,0,0
85,Fusconaia chunii,Trinity Pigtoe,OK,Robert G. Howells | Texas Parks and Wildlife Department,Used to be askewi have one from Lyubov Burlakova Susan email April 3 2015 More Pictures,0,0,0,1,0,0,0
89,Fusconaia flava,Wabash Pigtoe,OK,Steve McMurray | Missouri Department of Conservation,,0,0,0,1,0,1,0
90,Fusconaia iheringi,Balcones Spike,,,,0,0,0,0,0,0,0
92,Fusconaia mitchelli,False Spike,OK,Robert G. Howells | Texas Parks and Wildlife Department,,0,0,0,0,0,0,0
95,Glebula rotundata,Round Pearlshell,OK,Robert G. Howells | Texas Parks and Wildlife Department,,1,1,1,1,1,1,1
103,Lampsilis bergmanni ,Guadalupe Fatmucket,,,,0,0,0,0,0,0,0
104,Lampsilis bracteata,Texas Fatmucket,OK,Robert G. Howells | Texas Parks and Wildlife Department,,0,0,0,0,0,0,0
106,Lampsilis cardium,Plain Pocketbook,OK,Steve McMurray | Missouri Department of Conservation,,0,0,0,0,0,0,0
112,Lampsilis hydiana,Louisiana Fatmucket,OK,John Harris | Arkansas State University Museum of Zoology,,1,1,0,1,0,1,0
119,Lampsilis satura,Sandbank Pocketbook,OK,Wesley J. Martin | ScienceApps  L3C,,1,1,0,1,0,1,0
124,Lampsilis sietmani,Canary Kingshell,,,,0,1,0,0,0,0,0
125,Lampsilis teres,Yellow Sandshell,OK,Steve McMurray | Missouri Department of Conservation,,1,1,0,1,1,1,1
128,Lasmigona complanata,White Heelsplitter,OK,Wesley J. Martin | ScienceApps  L3C,,0,0,0,0,0,0,0
136,Leptodea fragilis,Fragile Papershell,OK,John Harris | Arkansas State University Museum of Zoology,,1,1,0,1,1,1,0
141,Sagittunio subrostrata,Pondmussel,OK,Steve McMurray | Missouri Department of Conservation,,1,1,0,1,1,1,0
152,Megalonaias nervosa,Washboard,OK,Steve McMurray | Missouri Department of Conservation,,1,1,0,1,0,1,0
153,Obliquaria reflexa,Threehorn Wartyback,OK,Steve McMurray | Missouri Department of Conservation,,1,1,0,1,0,0,0
154,Obovaria arkansasensis,Southern Hickorynut,OK,Robert G. Howells | Texas Parks and Wildlife Department,,1,1,0,0,0,0,0
163,Plectomerus dombeyanus,Bankclimber,OK,Steve McMurray | Missouri Department of Conservation,,1,1,0,1,0,1,0
181,Pleurobema riddellii,Louisiana Pigtoe,OK,C.G. Forshey | United States National Museum,,1,1,0,1,0,1,0
191,Popenaias popeii,Texas Hornshell,OK,Charles Randklev | Texas A&M University,,0,0,0,0,0,0,0
193,Potamilus amphichaenus,Texas Heelsplitter,OK,Robert G. Howells | Texas Parks and Wildlife Department,,1,1,0,1,0,0,0
196,Potamilus metnecktayi,Salina Mucket,OK,Robert G. Howells | Texas Parks and Wildlife Department,,0,0,0,0,0,0,0
197,Potamilus ohiensis,Pink Papershell,OK,Steve McMurray | Missouri Department of Conservation,,0,0,0,0,0,0,0
198,Potamilus purpuratus,Bleufer,OK,Robert G. Howells | Texas Parks and Wildlife Department,,1,1,0,1,0,1,1
199,Potmilus streckersoni,Brazos Heelsplitter,,,,0,0,0,0,0,0,0
211,Pyganodon grandis,Giant Floater,OK,Robert G. Howells | Texas Parks and Wildlife Department,,1,1,0,1,0,1,1
213,Quadrula apiculata,Southern Mapleleaf ,OK,John Harris | Arkansas State University Museum of Zoology,,1,1,1,1,1,1,1
214,Quadrula couchiana,Rio Grande Monkeyface,OK,Robert G. Howells | Texas Parks and Wildlife Department,| US National Museum,0,0,0,0,0,0,0
216,Tritogonia nobilis,Gulf Mapleleaf,OK,John Harris | Arkansas State University Museum of Zoology,,1,1,0,1,0,1,0
217,Quadrula quadrula,Mapleleaf,OK,Steve McMurray | Missouri Department of Conservation,,0,0,0,0,0,0,0
225,Strophitus undulatus,Creeper,OK,Wesley J. Martin | ScienceApps  L3C,,1,1,0,0,0,1,0
235,Toxolasma parvum,Lilliput,OK,Steve McMurray | Missouri Department of Conservation,,1,1,0,1,0,1,0
238,Toxolasma texasiense,Texas Lilliput,OK,Charles Randklev | Texas A&M University,,1,1,1,1,1,1,1
239,Tritogonia verrucosa,Pistolgrip,OK,John Harris | Arkansas State University Museum of Zoology,,1,1,0,1,0,1,0
240,Truncilla cognata,Mexican Fawnsfoot,OK,Robert G. Howells | Texas Parks and Wildlife Department,,0,0,0,0,0,0,0
241,Truncilla donaciformis,Fawnsfoot,OK,Steve McMurray | Missouri Department of Conservation,,1,1,0,0,0,1,0
242,Truncilla macrodon,Texas Fawnsfoot,OK,Robert G. Howells | Texas Parks and Wildlife Department,,0,0,0,1,0,0,0
243,Truncilla truncata,Deertoe,OK,Steve McMurray | Missouri Department of Conservation,,1,1,0,1,0,1,0
246,Uniomerus declivis,Tapered Pondhorn,OK,Steve McMurray | Missouri Department of Conservation,,1,1,1,1,1,1,1
247,Uniomerus tetralasmus,Pondhorn,OK,Robert G. Howells | Texas Parks and Wildlife Department,,1,1,1,1,1,1,1
248,Utterbackia imbecillis,Paper Pondshell,OK,Steve McMurray | Missouri Department of Conservation,,1,1,0,1,0,1,0
255,Utterbackiana suborbiculata,Flat Floater,KS_E,Steve McMurray | Missouri Department of Conservation,,1,1,0,1,0,1,0
265,Leaunio lienosa,Little Spectaclecase,OK,John Harris | Arkansas State University Museum of Zoology,,1,1,0,1,0,1,0
